ID_Formulario,Nombre_Curso,Sexo,Curso de vida,Escolaridad,Perfil,Comuna_Unificada,ESE
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 19,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Masculino,Adolescencia (12 - 17 años),Pregrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 10,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Adolescencia (12 - 17 años),Pregrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Juventud (18 - 28 años),Bachiller,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Adolescencia (12 - 17 años),Pregrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Adolescencia (12 - 17 años),Pregrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,COMUNA 14,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Juventud (18 - 28 años),Bachiller,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 8,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Juventud (18 - 28 años),Bachiller,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Masculino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Adolescencia (12 - 17 años),Bachiller,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Juventud (18 - 28 años),Bachiller,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Juventud (18 - 28 años),Postgrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Masculino,Juventud (18 - 28 años),Bachiller,Área de la salud,COMUNA 4,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 2,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
12imN--sH0MBswxs3ix0yrHryrQIOsbLZPljvGifls58,"RPMS (A, J) - (AISPPMSCVJA_01_2026) (AISPPMSCVA_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Masculino,Adultez (29 - 59 años),Bachiller,Área de la salud,COMUNA 4,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 13,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 7,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 3,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Bachiller,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,COMUNA 15,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Postgrado,Área de la salud,COMUNA 1,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Bachiller,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Masculino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 9,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 10,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 5,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 1,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Masculino,Adolescencia (12 - 17 años),Postgrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,COMUNA 2,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Bachiller,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 10,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Masculino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 5,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 2,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 2,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 19,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 2,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Postgrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Bachiller,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Bachiller,Área de la salud,COMUNA 2,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 1,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Otro,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 21,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,COMUNA 17,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,COMUNA 8,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Bachiller,Área de la salud,COMUNA 18,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 3,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,COMUNA 17,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,COMUNA 17,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Bachiller,Área de la salud,COMUNA 1,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,,
1v0nC15GpcAkOvN0VZOFwR3QlkEXLh0BPbzE57FI5fR4,"RPMS PI e I 012026 - (AISPPMSCVPI_01_2026, AISPPMSCVI_01_2026)",Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,,
